,glob_loss,glob_acc,local_loss,local_acc
41,0.0002087006127112545,50.300000000000004,"[0.000178187430719845, 0.00016054655134212226, 0.00014940410619601607, 0.00015835049271117896, 0.00036570275551639497, 0.00019448330567684025, 0.00020845435210503638, 0.00022788194473832846, 0.0001864954683696851, 0.0002574997197370976]","[50.5, 48.1, 49.8, 51.0, 53.4, 50.4, 49.2, 52.9, 49.2, 48.5]"
42,0.00017265995556954296,50.2,"[0.0001593338674865663, 0.0001528798311483115, 0.00014524349535349756, 0.0001446997484890744, 0.0002646661887411028, 0.00019304698798805475, 0.00012929779768455774, 0.00016360667359549552, 0.00017425841360818595, 0.0001995665516005829]","[50.5, 49.1, 49.8, 50.2, 52.6, 50.4, 48.5, 52.7, 49.2, 49.0]"
43,0.0002932832110673189,49.650000000000006,"[0.0005719239125028253, 0.0002597426064312458, 0.00023937178775668144, 0.0002657617151271552, 0.00028298498364165425, 0.00018649105913937092, 0.00020470858726184815, 0.0004329024814069271, 0.00026239058934152126, 0.00022655438806395978]","[49.5, 49.5, 50.6, 49.2, 52.1, 50.1, 47.9, 53.3, 47.2, 47.1]"
44,0.00046062185137998315,49.65,"[0.00034107855753973126, 0.00046673425822518766, 0.00048596152919344604, 0.0002909072791226208, 0.0005457782535813749, 0.00042038780520670116, 0.0002828937431331724, 0.0003775228396989405, 0.0010462177451699972, 0.0003487365029286593]","[50.7, 49.0, 50.5, 48.3, 52.4, 49.8, 46.7, 51.2, 48.3, 49.6]"
45,0.00027890721539733935,49.64,"[0.0001445459492970258, 0.00018787871522363275, 0.000267553812591359, 0.0001508353598183021, 0.0003649064456112683, 0.00028205447597429156, 0.0001326852652709931, 0.0001761312159942463, 0.0008356402977369726, 0.00024684061645530164]","[50.2, 48.7, 49.7, 49.2, 52.7, 48.8, 49.3, 50.7, 47.6, 49.5]"
46,0.000201884179841727,49.449999999999996,"[0.00019973985035903752, 0.00020147699979133904, 0.00021882499277126044, 0.0001518276840215549, 0.00031137160840444267, 0.0002112641086569056, 0.00019756548863369972, 0.0001637316308915615, 0.00020813976880162954, 0.00015489966608583927]","[50.8, 48.5, 50.3, 49.3, 52.3, 49.4, 48.0, 50.8, 46.1, 49.0]"
47,0.00018250018183607614,49.99000000000001,"[0.00010066894174087793, 0.00014155807730276138, 0.00016608362784609199, 0.0001292716187890619, 0.0001662048016441986, 0.0002593899262137711, 0.0003030377847608179, 0.00019706964667420834, 0.0002062682615360245, 0.00015544913185294718]","[51.2, 48.6, 50.3, 50.1, 51.8, 50.2, 49.0, 52.8, 46.3, 49.6]"
48,0.00015072284950292671,50.14000000000001,"[0.00014860043302178383, 0.00013207558367867023, 8.696209260961041e-05, 0.00015038263518363237, 0.00014702101179864258, 0.00014264376659411937, 0.00017320654296781868, 0.0001782798208296299, 0.00022036080190446228, 0.00012769580644089729]","[52.3, 49.2, 49.1, 50.1, 52.0, 49.2, 49.2, 52.5, 48.1, 49.7]"
49,0.00014216779745765962,50.24,"[0.00013978271454107016, 0.0001310836523771286, 9.450753714190796e-05, 0.0001966984273167327, 0.00021108814689796418, 0.00013309212226886302, 0.0001138759107561782, 0.00012380254338495433, 0.00012419617269188166, 0.00015355074719991535]","[51.5, 49.2, 50.1, 48.9, 51.3, 50.1, 48.8, 52.4, 49.1, 51.0]"
50,0.0001642299197555985,50.31,"[0.00010406033106846735, 0.00014464391279034317, 0.00014612259110435843, 0.00011943305435124785, 0.00015043606981635094, 0.00016368136857636273, 0.00014420694787986577, 0.0004045705427415669, 0.00010827172081917524, 0.00015687265840824693]","[50.9, 48.9, 50.4, 50.0, 53.2, 49.7, 49.6, 52.7, 48.3, 49.4]"
